"StationCode","isSWMP","DatetimeStamp","Historical","ProvisionalPlus","Frequency","F_Record","ATemp","F_ATemp","RH","F_RH","BP","F_BP","WSpd","F_WSpd","MaxWSpd","F_MaxWSpd","MaxWSpdT","Wdir","F_Wdir","SDWDir","F_SDWDir","TotPAR","F_TotPAR","TotPrcp","F_TotPrcp","TotSoRad","F_TotSoRad",
"owcowmet  ","P",12/07/2001 11:00,1,1,15,"",7.9,<4> ,89,<4> ,997,<4> ,2.0,<4> ,"",<4> ,"",352,<4> ,"",<4> ,274.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 11:00,1,1,60,"",8.1,<4> ,85,<4> ,997,<4> ,1.2,<4> ,3.1,<4> ,"",301,<4> ,"",<4> ,1112.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 11:15,1,1,15,"",7.5,<4> ,90,<4> ,997,<4> ,2.6,<4> ,"",<4> ,"",302,<4> ,"",<4> ,232.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 11:30,1,1,15,"",7.2,<4> ,90,<4> ,997,<4> ,3.5,<4> ,"",<4> ,"",323,<4> ,"",<4> ,132.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 11:45,1,1,15,"",6.9,<4> ,91,<4> ,997,<4> ,2.6,<4> ,"",<4> ,"",336,<4> ,"",<4> ,197.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 12:00,1,1,15,"",7.1,<4> ,89,<4> ,997,<4> ,2.0,<4> ,"",<4> ,"",277,<4> ,"",<4> ,194.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 12:00,1,1,60,"",7.3,<4> ,90,<4> ,997,<4> ,2.1,<4> ,4.6,<4> ,"",326,<4> ,"",<4> ,758.4,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 12:15,1,1,15,"",7.1,<4> ,89,<4> ,997,<4> ,2.2,<4> ,"",<4> ,"",321,<4> ,"",<4> ,235.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 12:30,1,1,15,"",7.2,<4> ,89,<4> ,997,<4> ,1.4,<4> ,"",<4> ,"",16,<4> ,"",<4> ,318.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 12:45,1,1,15,"",6.9,<4> ,90,<4> ,997,<4> ,2.3,<4> ,"",<4> ,"",308,<4> ,"",<4> ,305.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 13:00,1,1,15,"",7.4,<4> ,88,<4> ,997,<4> ,0.5,<4> ,"",<4> ,"",0,<4> ,"",<4> ,308.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 13:00,1,1,60,"",7.1,<4> ,89,<4> ,997,<4> ,1.6,<4> ,3.5,<4> ,"",327,<4> ,"",<4> ,1166.9,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 13:15,1,1,15,"",8.3,<4> ,83,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",192,<4> ,"",<4> ,452.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 13:30,1,1,15,"",9.3,<4> ,75,<4> ,996,<4> ,1.4,<4> ,"",<4> ,"",198,<4> ,"",<4> ,442.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 13:45,1,1,15,"",9.1,<4> ,76,<4> ,996,<4> ,1.1,<4> ,"",<4> ,"",167,<4> ,"",<4> ,387.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 14:00,1,1,15,"",9.5,<4> ,75,<4> ,996,<4> ,1.1,<4> ,"",<4> ,"",187,<4> ,"",<4> ,340.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 14:00,1,1,60,"",8.9,<4> ,79,<4> ,996,<4> ,0.7,<4> ,2.9,<4> ,"",201,<4> ,"",<4> ,1623.2,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 14:15,1,1,15,"",9.1,<4> ,81,<4> ,996,<4> ,0.6,<4> ,"",<4> ,"",281,<4> ,"",<4> ,297.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 14:30,1,1,15,"",9.5,<4> ,77,<4> ,996,<4> ,0.2,<4> ,"",<4> ,"",14,<4> ,"",<4> ,240.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 14:45,1,1,15,"",9.8,<4> ,74,<4> ,996,<4> ,2.0,<4> ,"",<4> ,"",237,<4> ,"",<4> ,191.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 15:00,1,1,15,"",8.9,<4> ,78,<4> ,997,<4> ,0.2,<4> ,"",<4> ,"",185,<4> ,"",<4> ,135.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 15:00,1,1,60,"",9.4,<4> ,77,<4> ,996,<4> ,0.7,<4> ,2.0,<4> ,"",256,<4> ,"",<4> ,865.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 15:15,1,1,15,"",8.1,<4> ,85,<4> ,997,<4> ,2.3,<4> ,"",<4> ,"",343,<4> ,"",<4> ,87.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 15:30,1,1,15,"",7.3,<4> ,91,<4> ,997,<4> ,3.2,<4> ,"",<4> ,"",331,<4> ,"",<4> ,37.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 15:45,1,1,15,"",6.9,<4> ,91,<4> ,997,<4> ,1.7,<4> ,"",<4> ,"",337,<4> ,"",<4> ,11.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 16:00,1,1,15,"",6.7,<4> ,91,<4> ,997,<4> ,2.2,<4> ,"",<4> ,"",56,<4> ,"",<4> ,2.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 16:00,1,1,60,"",7.6,<4> ,87,<4> ,997,<4> ,1.9,<4> ,5.5,<4> ,"",334,<4> ,"",<4> ,139.2,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 16:15,1,1,15,"",6.8,<4> ,90,<4> ,997,<4> ,1.3,<4> ,"",<4> ,"",324,<4> ,"",<4> ,0.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 16:30,1,1,15,"",6.7,<4> ,89,<4> ,998,<4> ,1.9,<4> ,"",<4> ,"",350,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 16:45,1,1,15,"",6.6,<4> ,88,<4> ,998,<4> ,1.7,<4> ,"",<4> ,"",24,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 17:00,1,1,15,"",6.5,<4> ,88,<4> ,998,<4> ,2.8,<4> ,"",<4> ,"",0,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 17:00,1,1,60,"",6.6,<4> ,89,<4> ,998,<4> ,2.1,<4> ,4.6,<4> ,"",352,<4> ,"",<4> ,0.4,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 17:15,1,1,15,"",6.5,<4> ,86,<4> ,998,<4> ,1.7,<4> ,"",<4> ,"",2,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 17:30,1,1,15,"",6.6,<4> ,85,<4> ,998,<4> ,1.4,<4> ,"",<4> ,"",3,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 17:45,1,1,15,"",6.5,<4> ,86,<4> ,998,<4> ,1.4,<4> ,"",<4> ,"",52,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 18:00,1,1,15,"",6.6,<4> ,87,<4> ,998,<4> ,1.9,<4> ,"",<4> ,"",44,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 18:00,1,1,60,"",6.5,<4> ,86,<4> ,998,<4> ,1.7,<4> ,3.4,<4> ,"",19,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 18:15,1,1,15,"",6.5,<4> ,86,<4> ,998,<4> ,1.7,<4> ,"",<4> ,"",48,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 18:30,1,1,15,"",6.4,<4> ,85,<4> ,998,<4> ,1.1,<4> ,"",<4> ,"",73,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 18:45,1,1,15,"",5.4,<4> ,87,<4> ,998,<4> ,0.2,<4> ,"",<4> ,"",55,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 19:00,1,1,15,"",4.7,<4> ,91,<4> ,998,<4> ,1.1,<4> ,"",<4> ,"",15,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 19:00,1,1,60,"",6.0,<4> ,86,<4> ,998,<4> ,1.0,<4> ,2.9,<4> ,"",54,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 19:15,1,1,15,"",5.0,<4> ,91,<4> ,998,<4> ,1.3,<4> ,"",<4> ,"",43,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 19:30,1,1,15,"",5.3,<4> ,89,<4> ,998,<4> ,1.5,<4> ,"",<4> ,"",8,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 19:45,1,1,15,"",6.6,<4> ,85,<4> ,998,<4> ,1.9,<4> ,"",<4> ,"",19,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 20:00,1,1,15,"",6.6,<4> ,84,<4> ,998,<4> ,2.6,<4> ,"",<4> ,"",30,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 20:00,1,1,60,"",5.6,<4> ,88,<4> ,998,<4> ,1.9,<4> ,4.4,<4> ,"",47,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 20:15,1,1,15,"",6.1,<4> ,85,<4> ,998,<4> ,1.4,<4> ,"",<4> ,"",68,<4> ,"",<4> ,0.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 20:30,1,1,15,"",5.5,<4> ,87,<4> ,998,<4> ,1.3,<4> ,"",<4> ,"",108,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 20:45,1,1,15,"",5.1,<4> ,90,<4> ,998,<4> ,0.9,<4> ,"",<4> ,"",120,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 21:00,1,1,15,"",4.7,<4> ,91,<4> ,998,<4> ,0.9,<4> ,"",<4> ,"",90,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 21:00,1,1,60,"",5.6,<4> ,87,<4> ,998,<4> ,1.5,<4> ,5.0,<4> ,"",92,<4> ,"",<4> ,0.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 21:15,1,1,15,"",4.4,<4> ,92,<4> ,998,<4> ,0.8,<4> ,"",<4> ,"",113,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 21:30,1,1,15,"",3.9,<4> ,93,<4> ,998,<4> ,1.1,<4> ,"",<4> ,"",108,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 21:45,1,1,15,"",3.9,<4> ,93,<4> ,998,<4> ,0.8,<4> ,"",<4> ,"",127,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 22:00,1,1,15,"",4.1,<4> ,93,<4> ,998,<4> ,1.9,<4> ,"",<4> ,"",92,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 22:00,1,1,60,"",4.2,<4> ,93,<4> ,998,<4> ,1.2,<4> ,2.3,<4> ,"",111,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 22:15,1,1,15,"",3.6,<4> ,93,<4> ,998,<4> ,0.2,<4> ,"",<4> ,"",110,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 22:30,1,1,15,"",3.7,<4> ,94,<4> ,998,<4> ,1.1,<4> ,"",<4> ,"",103,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 22:45,1,1,15,"",3.2,<4> ,94,<4> ,998,<4> ,1.4,<4> ,"",<4> ,"",92,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 23:00,1,1,15,"",3.0,<4> ,95,<4> ,998,<4> ,0.2,<4> ,"",<4> ,"",97,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 23:00,1,1,60,"",3.5,<4> ,94,<4> ,998,<4> ,0.8,<4> ,2.2,<4> ,"",108,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 23:15,1,1,15,"",3.8,<4> ,95,<4> ,998,<4> ,0.9,<4> ,"",<4> ,"",72,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 23:30,1,1,15,"",4.1,<4> ,93,<4> ,997,<4> ,1.1,<4> ,"",<4> ,"",80,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/07/2001 23:45,1,1,15,"",4.1,<4> ,92,<4> ,997,<4> ,1.3,<4> ,"",<4> ,"",92,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 0:00,1,1,15,"",4.4,<4> ,92,<4> ,997,<4> ,1.1,<4> ,"",<4> ,"",97,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 0:00,1,1,60,"",3.9,<4> ,94,<4> ,998,<4> ,1.2,<4> ,2.2,<4> ,"",82,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 0:00,1,1,144,"",6.0,<4> ,91,<4> ,996,<4> ,1.3,<4> ,5.5,<4> ,1556,249,<4> ,90,<4> ,7943.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 0:15,1,1,15,"",4.7,<4> ,90,<4> ,997,<4> ,1.5,<4> ,"",<4> ,"",51,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 0:30,1,1,15,"",5.2,<4> ,87,<4> ,997,<4> ,1.5,<4> ,"",<4> ,"",92,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 0:45,1,1,15,"",5.0,<4> ,87,<4> ,997,<4> ,2.5,<4> ,"",<4> ,"",58,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 1:00,1,1,15,"",5.1,<4> ,85,<4> ,997,<4> ,3.5,<4> ,"",<4> ,"",93,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 1:00,1,1,60,"",5.0,<4> ,88,<4> ,997,<4> ,2.0,<4> ,4.3,<4> ,"",81,<4> ,"",<4> ,0.1,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 1:15,1,1,15,"",5.3,<4> ,84,<4> ,997,<4> ,2.3,<4> ,"",<4> ,"",83,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 1:30,1,1,15,"",5.2,<4> ,83,<4> ,997,<4> ,3.5,<4> ,"",<4> ,"",107,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 1:45,1,1,15,"",5.3,<4> ,82,<4> ,997,<4> ,5.3,<4> ,"",<4> ,"",65,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 2:00,1,1,15,"",5.3,<4> ,82,<4> ,997,<4> ,2.9,<4> ,"",<4> ,"",71,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 2:00,1,1,60,"",5.2,<4> ,83,<4> ,997,<4> ,3.0,<4> ,5.3,<4> ,"",76,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 2:15,1,1,15,"",5.1,<4> ,82,<4> ,997,<4> ,2.8,<4> ,"",<4> ,"",104,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 2:30,1,1,15,"",4.7,<4> ,84,<4> ,996,<4> ,2.5,<4> ,"",<4> ,"",80,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 2:45,1,1,15,"",4.6,<4> ,84,<4> ,996,<4> ,1.9,<4> ,"",<4> ,"",71,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 3:00,1,1,15,"",4.5,<4> ,84,<4> ,996,<4> ,2.2,<4> ,"",<4> ,"",85,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 3:00,1,1,60,"",4.8,<4> ,83,<4> ,996,<4> ,2.3,<4> ,5.2,<4> ,"",77,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 3:15,1,1,15,"",4.5,<4> ,84,<4> ,996,<4> ,1.9,<4> ,"",<4> ,"",90,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 3:30,1,1,15,"",4.0,<4> ,85,<4> ,996,<4> ,2.2,<4> ,"",<4> ,"",93,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 3:45,1,1,15,"",3.8,<4> ,86,<4> ,996,<4> ,1.5,<4> ,"",<4> ,"",73,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 4:00,1,1,15,"",3.9,<4> ,86,<4> ,995,<4> ,1.1,<4> ,"",<4> ,"",92,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 4:00,1,1,60,"",4.1,<4> ,85,<4> ,996,<4> ,2.0,<4> ,4.7,<4> ,"",77,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 4:15,1,1,15,"",3.9,<4> ,86,<4> ,995,<4> ,1.4,<4> ,"",<4> ,"",65,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 4:30,1,1,15,"",3.9,<4> ,85,<4> ,995,<4> ,2.2,<4> ,"",<4> ,"",83,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 4:45,1,1,15,"",3.8,<4> ,86,<4> ,995,<4> ,1.1,<4> ,"",<4> ,"",92,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 5:00,1,1,15,"",3.4,<4> ,87,<4> ,995,<4> ,0.8,<4> ,"",<4> ,"",71,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 5:00,1,1,60,"",3.8,<4> ,86,<4> ,995,<4> ,1.9,<4> ,4.1,<4> ,"",75,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 5:15,1,1,15,"",3.6,<4> ,86,<4> ,995,<4> ,1.4,<4> ,"",<4> ,"",108,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 5:30,1,1,15,"",3.4,<4> ,87,<4> ,994,<4> ,2.0,<4> ,"",<4> ,"",80,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 5:45,1,1,15,"",3.4,<4> ,87,<4> ,994,<4> ,2.8,<4> ,"",<4> ,"",92,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 6:00,1,1,15,"",3.3,<4> ,88,<4> ,994,<4> ,0.9,<4> ,"",<4> ,"",89,<4> ,"",<4> ,0.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 6:00,1,1,60,"",3.4,<4> ,87,<4> ,994,<4> ,1.6,<4> ,3.5,<4> ,"",87,<4> ,"",<4> ,0.0,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 6:15,1,1,15,"",3.0,<4> ,89,<4> ,994,<4> ,0.8,<4> ,"",<4> ,"",85,<4> ,"",<4> ,0.3,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 6:30,1,1,15,"",2.9,<4> ,88,<4> ,994,<4> ,1.4,<4> ,"",<4> ,"",79,<4> ,"",<4> ,1.5,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 6:45,1,1,15,"",3.2,<4> ,88,<4> ,994,<4> ,1.5,<4> ,"",<4> ,"",82,<4> ,"",<4> ,6.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 7:00,1,1,15,"",3.2,<4> ,88,<4> ,994,<4> ,1.5,<4> ,"",<4> ,"",64,<4> ,"",<4> ,17.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 7:00,1,1,60,"",3.1,<4> ,88,<4> ,994,<4> ,1.4,<4> ,2.9,<4> ,"",73,<4> ,"",<4> ,25.9,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 7:15,1,1,15,"",3.2,<4> ,88,<4> ,994,<4> ,1.3,<4> ,"",<4> ,"",61,<4> ,"",<4> ,33.2,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 7:30,1,1,15,"",3.4,<4> ,86,<4> ,993,<4> ,0.6,<4> ,"",<4> ,"",67,<4> ,"",<4> ,60.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 7:45,1,1,15,"",3.8,<4> ,84,<4> ,994,<4> ,1.1,<4> ,"",<4> ,"",49,<4> ,"",<4> ,88.4,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 8:00,1,1,15,"",4.0,<4> ,82,<4> ,993,<4> ,1.5,<4> ,"",<4> ,"",60,<4> ,"",<4> ,118.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 8:00,1,1,60,"",3.5,<4> ,86,<4> ,993,<4> ,1.3,<4> ,2.6,<4> ,"",69,<4> ,"",<4> ,300.6,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 8:15,1,1,15,"",4.4,<4> ,82,<4> ,993,<4> ,1.4,<4> ,"",<4> ,"",90,<4> ,"",<4> ,146.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 8:30,1,1,15,"",4.4,<4> ,82,<4> ,993,<4> ,0.6,<4> ,"",<4> ,"",51,<4> ,"",<4> ,160.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 8:45,1,1,15,"",4.5,<4> ,80,<4> ,993,<4> ,1.5,<4> ,"",<4> ,"",46,<4> ,"",<4> ,173.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 9:00,1,1,15,"",4.8,<4> ,78,<4> ,993,<4> ,2.8,<4> ,"",<4> ,"",36,<4> ,"",<4> ,215.1,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 9:00,1,1,60,"",4.4,<4> ,81,<4> ,993,<4> ,1.4,<4> ,2.9,<4> ,"",62,<4> ,"",<4> ,694.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 9:15,1,1,15,"",5.2,<4> ,76,<4> ,992,<4> ,1.7,<4> ,"",<4> ,"",55,<4> ,"",<4> ,233.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 9:30,1,1,15,"",5.6,<4> ,74,<4> ,992,<4> ,1.5,<4> ,"",<4> ,"",58,<4> ,"",<4> ,253.9,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 9:45,1,1,15,"",5.9,<4> ,71,<4> ,992,<4> ,1.5,<4> ,"",<4> ,"",34,<4> ,"",<4> ,274.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 10:00,1,1,15,"",6.1,<4> ,68,<4> ,992,<4> ,1.5,<4> ,"",<4> ,"",63,<4> ,"",<4> ,349.6,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 10:00,1,1,60,"",5.5,<4> ,74,<4> ,992,<4> ,2.2,<4> ,4.1,<4> ,"",51,<4> ,"",<4> ,1110.4,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 10:15,1,1,15,"",6.7,<4> ,67,<4> ,992,<4> ,1.4,<4> ,"",<4> ,"",44,<4> ,"",<4> ,329.7,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 10:30,1,1,15,"",6.7,<4> ,67,<4> ,991,<4> ,2.3,<4> ,"",<4> ,"",87,<4> ,"",<4> ,304.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 10:45,1,1,15,"",6.9,<4> ,65,<4> ,991,<4> ,3.7,<4> ,"",<4> ,"",41,<4> ,"",<4> ,251.8,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 11:00,1,1,15,"",7.1,<4> ,67,<4> ,991,<4> ,4.3,<4> ,"",<4> ,"",50,<4> ,"",<4> ,261.0,<4> ,"",<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 11:00,1,1,60,"",6.6,<4> ,67,<4> ,991,<4> ,2.8,<4> ,4.9,<4> ,"",47,<4> ,"",<4> ,1147.3,<4> ,0.0,<4> ,"",<-1> ,
"owcowmet  ","P",12/08/2001 11:15,1,1,15,"",7.3,<4> ,70,<4> ,991,<4> ,2.6,<4> ,"",<4> ,"",349,<4> ,"",<4> ,277.6,<4> ,"",<4> ,"",<-1> ,
